7288440,2749689,3
7307883,5276658,8
7314106,401493,6
7311288,2112355,5
7310105,440101136,3
7330636,1474397,10
7331270,22624374,10
7353729,28039541,6
7373474,27583305,4
7476333,19580057,9
7474461,2923189,2
7472183,2656518,9
7481390,28702321,4
7484209,25834317,2
7483386,1460469,6
7494885,395574,2
7493588,3951353,1
7499506,499543,6
7503971,27731258,9
7520145,436046336,5
7554427,28048822,4
7531167,36270369,4
7564629,228987,4
7556260,40729096,2
7569205,992972,7
7574799,4441159,1
7591135,28191836,7
7589017,17423485,6
7597133,19081573,6
7640477,4904996,2
7649412,27810021,1
7665084,19579118,5
7699788,1160946,7
7704549,3555022,2
7703792,478455056,9
7706371,122672,9
7722090,20952125,6
7725224,5177668,1
7746662,316654,5
7748081,458655649,10
7778664,26065977,4
7793348,16532462,8
7794878,1494060,5
7809552,117289,4
7819014,26455138,6
7824119,26294503,7
7844774,17115821,6
7843750,17068655,5
7845690,5302520,7
7876831,28068737,5
7894802,2699940,5
7884248,35301386,10
7900537,5023492,9
7919898,396811,4
7940395,38392214,9
7935993,5277195,7
7949799,1220287,6
8052957,415086297,4
8012449,476631167,3
8061626,5394240,1
8072627,3201449,5
8079858,28151024,10
8091870,456185546,4
8085286,445844761,8
8095717,28312036,9
8106030,423118313,6
8101417,3164423,3
8117477,28577875,8
8143234,28138255,2
8162905,22712635,2
8168715,469699827,6
8178769,307825,6
8207789,274859,6
8211573,28493645,4
8213468,30394891,5
8267716,335149,9
8274079,88250,7
8273924,331506,7
8295695,22618604,9
8303178,432511603,5
8320097,4441146,6
8344995,5050706,10
8341648,5224566,5
8357317,28341146,10
8350322,1080473,3
8376479,38358820,9
8406499,28152898,6
8418021,25982717,10
8421308,425724761,2
8426866,18003538,8
8432975,27698434,2
8435661,406238,7
8451932,26590009,4
8440834,5203263,9
8461253,22298264,3
8473352,22358359,7
8479576,26330044,1
8480256,330064,1
8488830,5085868,2
8501903,329575,4
8505222,18518309,7
8526305,27787878,10
8521576,27597811,1
8536861,5258544,2
8541347,2866801,4
8562651,21971634,10
8589948,65010,10
8589118,26128720,10
8615194,28282402,1
8608439,21373645,9
8643002,3456328,6
8657720,2105669,3
8666067,26113043,1
8711518,27913027,3
8709455,19453010,7
8728555,28850659,6
8736001,2532620,10
8784333,26429501,10
8785812,4407776,2
8792408,27147335,2
8791894,27937527,3
8805851,18102631,9
8801281,412911436,6
8819106,29713320,9
8809914,388757,1
8829598,34169750,3
8864221,462895766,4
8880666,18408331,9
8882056,4332303,1
8904488,28646223,3
8899655,36024806,4
8908083,5159455,3
8906206,473873133,4
8932390,477939,1
8954604,21045742,6
8942156,1496271,8
8958305,5036284,8
8959491,16574705,1
8959020,21281081,2
8982114,34040501,7
9010298,21162937,10
9016684,2326364,1
9032342,4092463,6
9041178,28639182,8
9063382,17933854,4
9064095,32408567,4
9114951,731783,10
9127298,448475401,8
9136566,346075,7
9140334,2313241,3
9149869,2102576,5
9159191,2417029,8
9154367,4151869,4
9175429,319836,4
9197954,5093684,8
9242271,22539719,8
9251964,27646202,3
9246078,367898,1
9259346,4178904,1
9262409,426026728,4
9265427,135768,8
9281902,394066,7
9326214,62372,4
9345473,478393,7
9342325,347230,6
9366288,4341999,3
9385273,3164322,10
9393835,35617509,1
9421554,425828453,3
9423087,27889630,4
9461626,21473590,2
9465970,16612803,3
9466039,25975503,9
9468978,4273215,1
9467593,28288853,8
9471731,17281175,2
9520064,35847523,3
9492946,478029186,4
9549553,1702487,8
9594256,25727011,8
9630973,4341314,10
9668515,28164932,1
9635624,22707342,9
9649314,430043315,9
9681354,4037501,7
9682358,17177324,1
9750064,4300388,8
9743798,41630482,10
9778400,38392047,3
9800093,18348058,7
9818690,4237923,1
9785786,448157289,2
9885283,5198901,1
9887006,16632723,5
9847478,409004876,5
9852199,431811662,9
9909381,20515939,4
9937814,437605185,3
9965055,26190073,9
9995033,22517189,1
10008202,28267051,4
10012403,4377968,3
10015954,18523866,3
10015931,27515032,7
10017861,451703096,4
10029449,28308048,2
10031874,1924527,5
10060918,1141957,8
10079966,224133,5
10110242,1770933,5
10082114,432698799,7
10117647,5271340,2
10144001,818834,7
10139384,447926063,6
10167630,25879276,1
10222470,22831264,2
10260703,20715547,1
10273685,3203407,9
10282780,185912,5
10285322,4467851,9
10338999,20553852,3
10367431,29217536,1
10396992,16581706,9
10388091,34532273,1
10422021,2424675,1
10422657,16145425,6
10456500,5143911,8
10473274,1769676,5
10465237,1082544,2
10487313,28427823,2
10494099,27965043,6
10493133,18212709,4
10501893,1993749,7
10510412,491770,10
10512152,2061710,1
10513166,605066,9
10544633,2189841,8
10538225,26847034,8
10563767,5249312,6
10592032,185815,2
10595017,22228278,6
10612472,289653,1
10606457,17341910,5
10650521,22523022,7
10667404,28403769,6
10760412,31514958,7
10758808,853689,7
10770387,28977286,4
10760673,402070659,9
10774265,405167925,7
10851364,1423294,3
10867520,25546807,6
10885763,22283826,9
10900897,29750473,10
10900749,32098145,4
10935366,30512400,2
10965802,28928723,4
10967624,687415,5
10979201,2418548,10
10997450,34077716,5
10998986,3163120,5
11021043,26584875,4
11025839,4875910,7
11046796,28731711,1
11067840,5201767,4
11067965,428591569,4
11123723,255364,3
11124691,1086817,10
11135843,473742112,5
11163555,582325,8
11175403,27545776,4
11183785,33916400,8
11208565,2014454,8
11221810,2418289,10
11244445,20033234,8
11271748,28406536,9
11285464,2786413,7
11329527,410100124,5
11362368,304674,2
11356789,4949783,8
11411970,1068931,4
11451570,418326763,3
11445887,82206,9
11475736,289187,8
11463902,22088550,7
11487026,464674410,2
11510516,5245634,5
11586642,17063740,9
11612440,185699,5
11622125,28707144,8
11638191,3203211,8
11643441,93203,4
11728748,32924107,9
11756861,18095027,8
11769131,1883231,9
11767398,17241116,9
11802746,435289978,6
11780868,2308478,1
11836537,28471464,2
11844825,2924863,9
11860849,31789261,3
11926457,5307435,1
11928964,266558,9
11936489,28768870,5
11949047,26937366,5
11957043,27974599,9
11949640,3951784,3
11975935,88143,2
11980731,3546756,7
11979300,185623,4
12046104,3147968,4
12070377,434659704,4
12103083,5260945,8
12120580,66159,10
12151543,28700038,7
12195410,1793243,9
12232560,26129516,8
12256758,28128800,5
12286599,25860662,9
12317300,18929981,5
12419182,1373757,8
12448191,22486342,6
12502802,5057030,2
12581228,27949262,5
12573548,1494060,3
12602921,166598,1
12607930,454131810,8
12614176,455311430,1
12620603,1564646,6
12663403,5253311,3
12694831,5101919,4
12747279,452997909,5
12752212,332752,6
12756653,33223393,7
12761184,5220638,5
12764110,16660836,1
12811342,28482458,9
12823047,474791837,4
12940053,23598844,7
12964713,4335586,2
12984320,17625646,10
13007470,341920,6
12988406,414586196,10
13135301,36198438,5
13151383,21038756,5
13165934,130746,9
13183554,1142951,2
13189165,1775994,8
13195948,25862803,5
13208383,28739718,2
13195772,5133993,3
13218556,168969,6
13273148,1221393,1
13309961,405167258,6
13295289,25787230,7
13311760,657666,8
13357861,4058197,4
13353991,2532290,9
13387911,2872953,1
13412827,1454013,3
13414752,22223225,8
13419962,26515662,6
13429206,17400185,4
13443713,28208055,8
13454597,237468,1
13494790,26584067,4
13528257,3033454,7
13531788,28557140,4
13530799,424262521,3
13534411,426850197,8
13552651,26329408,2
13537435,188750,7
13567981,18676630,10
13576291,3949877,6
13581185,28732643,9
13593141,849739,2
13597484,461864787,5
13618880,415471,1
13641581,1608568,3
13649252,29273329,1
13658394,994271,10
13667827,461858254,7
13684630,66914,10
13700282,418550917,8
13714670,2061452,5
13733795,88872,9
13728173,28406361,9
13734880,5264568,8
13752847,26222416,6
13797443,29819834,6
13846876,28557021,8
13850041,30089063,7
13863767,4878331,8
13872358,22484134,1
13904161,41630476,2
13921164,17013966,1
13933358,468490273,6
13971343,21312012,7
13971610,475207742,8
14001882,125863,1
14143710,31134193,5
14186062,29718894,8
14232472,21635639,9
14247920,5262157,7
14272701,3932159,9
14299684,32465836,2
14333658,452804780,7
14374321,1873254,6
14361219,31789317,10
14402588,16661978,7
14411953,206693,10
14428745,26494399,6
14466169,5260806,6
14500724,1773393,2
14489461,408532839,3
14533615,27877961,5
14544861,5259736,3
14562611,32235726,4
14715666,28461406,5
14715477,27694126,1
14791203,34040501,1
14860503,477331051,1
14941442,466343434,1
14944723,406238,3
14947648,229394,10
14958274,209228,9
15062559,3020417,1
15146809,3949626,5
15165004,5269046,6
15380936,29027296,5
15393741,294594,8
15425552,18095081,2
15585390,28613314,5
15604494,27871272,7
15735511,362391,5
15764556,27902169,4
15778408,28695577,1
15813928,307057,6
15877996,28793502,1
15930504,4462285,1
15940317,450222774,2
15961455,21311959,1
16032020,17174590,7
16088802,18811224,2
16122924,22088550,1
16166674,1873259,1
16205690,5085898,3
16205038,18814262,9
16207127,20744123,9
16213345,28739551,2
16226194,27835790,4
16235729,349841,2
16239236,287130,8
16245167,22507646,6
16255027,421091425,9
16254635,5242590,4
16312124,4352206,10
16349524,2001320,2
16357868,365350,5
16377247,16323797,9
16408025,28578667,6
16452861,3887652,7
16463446,28052423,10
16465003,21234462,10
16469064,18552512,6
16471725,27946478,3
16482041,4877990,3
16525552,26085985,5
16643279,185711,9
16638185,31191358,4
16654576,17971431,6
16675061,5276799,5
16789423,5197757,6
16714475,26406385,7
16818402,25909146,9
16812723,443292462,1
16853233,18166890,6
16883620,27417455,3
16877747,29732021,4
16905168,466360724,6
16905551,3163120,6
16928004,347822,3
17067265,407004029,1
17066560,22481463,7
17082652,2184097,4
17070386,467590740,9
17144293,2002096,3
17196859,27492552,2
17208571,5241035,10
17231409,440403079,5
17252324,5251688,4
17270407,451819684,7
17302915,22491499,10
17297674,30621954,4
17331578,2301989,10
17336530,26513894,6
17341451,21168376,2
17339046,26243686,1
17344952,28258728,3
17395728,149297,6
17432102,5254062,9
17421540,33162226,4
17468971,31165275,10
17602282,16866887,2
17608797,22358363,8
17676254,26429365,4
17699650,19287479,8
17725026,437802145,3
17696346,475207448,5
17792315,25849538,6
17859623,22269320,6
17897244,29850532,5
17959510,2682110,7
17969638,5250346,4
18004861,27937370,2
18091417,1221772,4
18083978,26598816,8
18113019,26494680,10
18155138,28684101,3
18151295,41629793,10
18206825,30987644,5
18243907,442723,9
18308622,17318076,8
18364044,476987525,4
18378166,20563062,2
18437951,5312668,4
18436107,18095027,6
18527048,31090362,2
18622867,27758419,10
18698928,30870616,4
18733741,16276073,8
18747565,341570,3
18754174,1370001,6
18815971,5151062,9
18776950,31997691,2
18817207,27725413,6
18819144,18518357,3
18840319,1715426,4
18850196,3991902,5
18911639,274943,9
18900667,32548222,7
18935154,4282744,8
18919268,785902,10
18962447,417250673,3
19011029,92952,10
19071416,437250672,4
19054877,785902,7
19101898,3027408,3
19198052,473742112,1
19216041,5273204,4
19202115,28274075,10
19228235,409941471,7
19334340,32408789,8
19437423,19545432,7
19526515,26598946,5
19527469,254742,2
19732337,28524482,2
19751411,28690084,2
19764630,1312988,5
19901222,436489132,3
19953912,2871031,4
19987183,28892608,4
20029104,3894284,7
20076417,383262,8
20110556,28452037,10
20134249,2590735,6
20144096,5162502,1
20165360,17662187,10
20231789,3882730,1
20176397,2324555,6
20227728,28299239,8
20245094,473742112,4
20257298,437753645,10
20267851,451126613,3
20311393,5230900,10
20315414,1477670,4
20356924,5097453,4
20345222,3975019,5
20354656,25729689,1
20363671,20744075,2
20363512,36024572,8
20431365,459437308,9
20444539,412911298,6
20445944,27770332,6
20431912,175605,9
20447831,28513320,2
20468728,34367721,1
20491064,19132422,9
20503911,5052979,3
20577584,35448961,2
20600080,293422,2
20619147,411314666,7
20632010,28875230,6
20671186,20953761,5
20687108,4109274,3
20715857,27969798,7
20707546,400971149,8
20739751,21256424,6
20749852,21913289,8
20783259,28692519,3
20793940,5279713,10
20816493,314345,1
20816415,33035807,10
20849049,28768943,6
20903224,435305393,4
20988631,17112272,4
21026820,28606501,8
21026302,34557177,6
21167432,31284137,6
21173077,30432232,5
21216295,5230736,8
21129118,445144598,10
21263357,16323764,2
21264283,326880,2
21292075,16315132,3
21330879,26372969,6
21354488,1481787,7
21310230,402073989,5
21414164,411754489,1
21455416,3795680,2
21452324,17445872,9
21451875,4909215,4
21609106,21561499,8
21697002,33391877,9
21714521,17657733,6
21799265,28461075,7
21770258,186160,4
21791911,461811103,10
21848460,25640789,3
21862945,4278327,2
21863528,16472489,10
21978252,28825095,4
21890085,30512286,9
21914190,28815250,3
21913347,28815250,1
22030336,28737747,10
21983496,165049,2
22041570,443643818,6
22080374,1696336,8
21878804,28445796,5
22085837,31149700,3
22100332,33085232,4
22181790,27853597,5
22114627,18578531,8
22224436,17616091,7
22242555,425053725,5
22328896,28493582,5
22342357,28152707,4
22395232,29827296,3
22350878,22822599,7
22404335,28708778,3
22405194,16494148,6
22426046,22846496,2
22461079,4878292,9
22453061,27570661,7
22474720,1940538,1
22514846,183719,10
22583547,16578258,10
22626921,406846838,8
22665592,3816699,2
22736927,784594,3
22758144,81769,6
22712775,31140427,10
22804841,27836503,7
22804882,29953101,7
22846423,21253900,2
22807853,396334,5
22811971,429482869,6
22923771,354455,2
22970408,1369952,4
22942986,5052627,7
22996749,26454523,10
22974634,344362,3
23019859,22538955,7
23031266,29719744,3
23064848,473742112,10
23065844,454231941,8
23091702,477215244,6
23107904,5182668,5
23154250,32288108,1
23191644,413830474,7
23200716,28977541,3
23227956,26278742,3
23208429,36307591,8
23232000,186103,2
23231841,475221641,5
23266907,22489530,6
23282373,28853836,7
23291514,17263308,9
23319989,26256399,2
23417808,29755371,3
23421660,425295030,9
23450956,17592870,9
23456204,27836288,4
23454225,18353758,6
23458138,530066,3
23481980,32334248,8
23476513,392918,9
23548242,400876379,6
23498833,5252652,10
23575186,3554328,3
23599944,28757989,9
23499687,209633,6
23614966,32958419,10
23637075,28946994,9
23666499,4877517,3
23694234,67204,3
23707887,5240824,3
23741629,5285780,8
23775932,5208631,6
23780602,5208627,3
23780752,1502987,10
23791851,591528,4
23740513,1715077,6
23847301,792335,7
23867854,29786264,9
23859720,3596946,6
23907789,28160231,10
23924420,119547,5
23927102,473512012,4
23950026,17461994,8
23973942,152155,8
23996706,5238677,10
24000604,866183,2
24001372,26622037,2
24002350,3951739,2
24025706,29979342,3
24029860,28710145,8
24092264,21292244,7
24126760,477936367,5
24127687,478229653,3
24150853,405167216,2
24134141,439915067,6
24159730,326333,3
24164481,18968742,4
24210044,28563214,10
24187585,36668451,6
24270533,26518679,9
24245136,423104662,2
24280335,439142042,8
24273431,17416916,9
24381731,26734459,10
24344383,29307030,9
24296243,441550,4
24389117,3949382,10
24384825,595030,4
24463421,1940312,1
24422403,473742028,2
24479685,31311404,1
24586350,26584067,9
24564713,18094989,5
24673294,194487,7
24671716,19851817,1
24629562,439915067,10
24611838,20733580,5
24585439,27713920,1
24673986,26379135,3
24677093,2061739,7
24699483,476987419,3
24715062,5205897,8
24763502,24778222,7
24717432,5237121,3
24778301,1875220,3
24783262,35345482,6
24801574,16621268,3
24808567,430114340,1
24797938,474574268,1
24812527,441577265,9
24911164,20249171,8
24962983,2426578,6
25038217,17996972,4
25055056,22536460,1
25086293,22677433,1
25099574,16468505,10
25101719,477992214,8
25111691,27129761,4
25159322,103035,5
25164927,413740191,10
25201357,17104394,5
25219246,29844298,6
25226840,29794384,4
25238391,433681235,2
25247279,458711507,2
25319652,29378587,8
25338867,3030866,7
25346041,26059947,7
25361388,1084273,8
25383666,22773682,8
25399247,456325940,2
25428143,27675158,8
25515056,19168459,2
25434770,444323961,3
25515345,34204197,8
25527740,1235689,4
25564241,25882377,1
25568157,369249,8
25587672,5270974,3
25619098,27903888,6
25625416,28552003,3
25649466,477215934,3
25665035,31478744,7
25667589,28854849,6
25671370,439915067,2
25695362,460628743,4
25683834,2077594,9
25707013,5217773,10
25708036,31877387,2
25714037,33004394,5
25736429,28135168,10
25745407,19580705,9
25756629,26859760,8
25768927,26215043,3
25765096,21563195,10
25774877,27713248,10
25782919,5270312,6
25787959,256624,3
25787308,28283137,1
25818363,3932159,9
25834345,5194286,2
25854319,32477053,9
25870573,467595982,7
25897788,126574,6
25951714,5221436,10
25966489,28258796,5
25957497,26085473,3
25976266,1049091,1
25994230,224110,1
26156604,2184550,6
26165793,28310404,7
26178641,18520480,8
26171140,417250090,9
26229195,28923454,10
26259143,27923000,9
26255505,28274653,9
26281582,16963142,2
26294872,28253156,10
26303429,28731396,9
26329357,28302152,7
26359836,2428564,9
26376192,1429334,8
26442383,595199,5
26469739,1765225,5
26467411,430685732,6
26548601,5230411,10
26533793,467117858,7
26552848,4161731,2
26558065,186145,7
26579572,28445978,8
26590314,431080419,8
26754896,3934736,8
26759207,41500234,3
26779408,2080326,4
26759243,29753384,3
26796086,32619806,9
26809188,29947420,3
26818614,464674828,9
26883743,5129482,8
26883488,1229741,1
26886791,82106,3
26908318,29759370,9
26904317,28126326,8
26947689,18621737,3
26962519,29023323,1
27115432,21171751,4
27111142,17405615,6
27179659,28642519,10
27195377,1801121,10
27196505,4330110,2
27200715,25657376,2
27291125,18902932,9
27308037,23852840,8
27341216,26718304,6
27392305,175576,5
27452625,430315597,4
27541784,1766197,7
27557618,20935231,1
27609251,27436028,5
27624881,281308,6
27616577,28832265,2
27688463,33728002,3
27704994,2919494,3
27740600,185700,9
27765532,186699,3
27777689,28665224,4
27820786,2419271,8
27814938,21116721,4
27992381,457688685,6
27960031,27759600,7
28015360,304827,2
28082690,17596720,10
27923477,341920,9
28067899,814721,4
28112392,209155,1
28110872,276709,8
28147074,27049131,7
28180570,28586064,1
28253175,340860,7
28264904,437802287,6
28294301,25714352,7
28339310,22457502,8
28390769,17572075,2
28416224,28461167,3
28436277,3923168,2
28524518,224340,7
28530664,29571183,8
28567727,480916,6
28568719,3751786,1
28714973,28283337,5
28632644,143833,9
28750072,26598819,2
28846749,28315300,7
28798804,34766211,6
28851053,441552,7
28934240,29823487,3
28997208,432821649,10
28969119,28668499,1
29064218,25061608,7
29078777,27506676,8
29082169,29369082,4
29092841,298863,7
29093466,20954641,5
29123984,27101455,9
29148572,658737,2
29151059,33419001,4
29183735,1060124,2
29192087,3420720,3
29198272,475044054,6
29215551,22353821,1
29220111,39324019,7
29225092,444269613,6
29224153,33051576,1
29236191,24913060,8
29262286,770301,6
29281111,25986108,7
29278991,5188835,4
29305917,155508,2
29314707,28445949,7
29334965,426850861,3
29347108,404543841,8
29380013,22283826,6
29374973,469699065,9
29594240,27571862,9
29607289,28639182,1
29622426,454595061,7
29661345,27118294,7
29772323,18618247,4
29823191,365309,9
29832123,34200248,9
29835017,28665224,9
29839019,187092,3
29872287,1793386,3
29888336,27143602,8
29822018,2955146,5
29879346,29808197,2
29961569,28465302,3
29941175,159242,3
30000519,19196451,4
30040231,211735,10
30092807,454924484,3
30035877,33579296,9
30097149,17673481,3
30142951,784835,8
30152295,22940929,4
30241791,5137882,1
30248334,28642882,8
30256744,5307429,3
30260649,440241232,5
30314898,41632479,7
30432110,493911,9
30454387,870163,7
30499067,461518855,9
30534509,437859519,8
30550930,29822196,3
30638825,30148549,2
30633412,31245565,10
30729934,26514835,9
30735246,5232774,3
30734023,414826862,8
30886200,401249592,6
30887129,34613442,5
30889112,28566457,7
30895621,2313259,4
30887138,724495,4
30921321,29498134,1
30955115,28344480,2
31012571,32320967,10
31064352,32477986,4
31107271,32102855,1
31140015,4055539,8
31154679,29722263,1
31188499,17149180,8
31237368,22730069,6
31250640,5052096,3
31269227,20966937,3
31285414,28302272,8
31339932,686361,4
31340447,186006,8
31345712,26285293,1
31359274,28578157,8
31369517,600347,3
31378071,36117023,6
31397648,65337,3
31430895,20554768,8
31441162,233054,3
31460398,393858,5
31504772,38679885,9
31481580,5378790,10
31506908,432464860,9
31514762,31645175,8
31532775,21256240,5
31583570,27808359,6
31574790,20733580,8
31614170,28695643,1
31624825,402070788,7
31716181,28872167,2
31780327,31460022,3
31813174,17822846,1
31871909,36897587,1
31931264,1367882,7
31927470,22642427,9
31931699,29836744,8
31947467,28302912,2
32040661,92429,10
32053475,467595614,9
32162977,28786232,6
32177125,18212708,1
32186005,477215068,4
32197089,18611643,1
32218159,470941110,6
32269003,5053908,6
32275416,22638324,8
32347547,222227,10
32345701,28885146,6
32353823,3025353,2
32386315,1115223,3
32417624,452804397,9
32471960,18094989,3
32513679,31311765,8
32510924,31165181,1
32569793,25706272,3
32593682,41634423,6
32663606,29793230,10
32661053,1809115,10
32684564,428203714,10
32708348,29449803,10
32709873,683799,8
32747236,5213769,6
32750074,25879279,6
32770826,41500343,1
32770776,1950987,9
32869799,470601889,9
32847208,28557036,3
32886617,2925502,10
32947314,469074392,9
32961588,29544686,2
32954940,28622220,4
33018618,4406170,7
33033602,18279035,5
33058091,17344493,5
33092793,22709632,4
33146007,275164,10
33185245,22561262,2
33204936,21300567,5
33260097,149285,10
33247029,26354121,7
33317714,18384571,5
33263537,414523829,5
33328848,28864485,2
33352854,4878615,9
33423816,21725957,8
33545772,436346412,2
33572473,17548367,4
33568919,28936241,7
33635124,27712451,10
33644079,412785468,1
33685354,16261380,6
33711902,813428,3
33713889,427542140,5
33718507,1347112,5
33721703,22448961,5
33735870,27070762,10
33746362,16171278,10
33755163,16624958,3
33772583,28457039,1
33798311,30394771,1
33798116,22758973,4
33822438,458496599,5
33902232,461811778,5
33884356,1942422,4
33967453,464230994,3
33972187,151985,6
34053036,29600035,10
34050518,26405250,7
34053738,29771108,5
34066381,282144,7
34245072,28140814,5
34291383,28191641,7
34305336,411315882,10
34340146,451703096,2
34355639,412902496,6
34380341,25877373,5
34361674,498815,3
34418913,16491203,6
34467151,2986657,9
34421535,469410949,8
34506646,28762977,5
34518650,4010243,5
34542018,19545439,10
34532352,4937357,7
34582203,28713424,5
34594866,26979820,9
34583908,447281303,3
34604108,1695655,3
34601294,25061534,9
34632052,29600456,9
34667188,28288202,2
34626519,26316884,9
34670012,28308561,3
34754279,18161816,8
34794933,4077203,3
34816248,5224539,3
34821486,17110510,5
34846227,3813878,7
34909613,185982,9
34916640,448317056,4
34934080,17089902,2
34923594,473602851,10
34951155,101294,7
34942747,399354184,5
34980364,402073803,1
35001490,869520,7
35010718,29822059,9
35047351,478103180,3
35090304,33668758,5
35094115,40140745,9
35205425,404784015,5
35259210,4225983,2
35313713,28987651,5
35335683,29738987,7
35403950,18212708,3
35410901,29307001,6
35488754,17248351,10
35483782,18565932,2
35547891,31838343,1
35558127,4966470,7
35578893,27552544,10
35594397,1415254,10
35609674,4458072,3
35684503,29719820,9
35721827,26751545,8
35732815,136942,2
35770938,64715,6
35778791,29561031,5
35784740,427470743,6
35782650,4415956,7
35785047,17405594,2
35814854,34986105,5
35828492,3918086,5
35848384,4173309,4
35853904,29719617,1
35860240,1919376,7
35881802,16636148,10
35875917,461080642,3
35944829,1242601,5
35948490,28893017,7
35968640,347557,9
35979272,25918301,10
35994242,40188526,3
35986624,421137802,7
36014801,22688491,9
36010975,1085539,1
36053284,21915698,4
36062208,1233717,3
36077868,1215678,4
36092301,16293491,6
36134183,812432,6
36194231,26523013,1
36163567,28535327,4
36212344,5212435,9
36219189,22727048,7
36233146,28837115,5
36234805,5264841,7
36290162,16483516,5
36448848,28768680,2
36495860,27032793,2
36526105,411314220,4
36573802,28535292,5
36579473,5023415,7
36589739,3555216,9
36608893,27570793,4
36664691,5268323,10
36669714,592650,2
36700635,729673,8
36728968,476324168,4
36736855,3977517,5
36739857,27555285,10
36814832,28151051,4
36814368,5366392,5
36822225,29004134,5
36880628,26473418,2
36914211,1237121,5
36998721,431811484,4
37009322,453151836,10
37014563,34248226,1
37019382,4174272,6
37049757,299757,5
37041038,27514865,6
37060739,1220467,6
37084127,421091513,4
37156873,3950792,9
37171696,94672,4
37188522,469104548,2
37200270,25975573,7
37213122,22506288,6
37217450,35283574,7
37223261,1424875,3
37219726,20744782,5
37248642,27591145,10
37241038,1227390,7
37261514,3573522,3
37258756,22699094,10
37280354,465921482,4
37290183,3551729,5
37287502,32408606,2
37293820,35470974,10
37304152,28427763,3
37307323,29364481,7
37317782,22712173,8
37376722,106011,6
37420637,4078269,1
37447730,423104517,8
37474837,32785223,3
37483191,1592340,6
37477267,786420,2
37510400,219537,6
37515543,29736072,7
37545054,209608,5
37556410,28787009,8
37562137,470414664,8
37588466,30070380,10
37613189,5057793,2
37632672,32785700,6
37640483,1384900,9
37852400,21915567,6
37855937,4380582,5
37883616,16802136,9
37890042,472987828,3
37890260,18162819,2
37889309,29600983,4
37901443,28029289,7
37908528,407441145,9
37917950,297587,7
37930165,27129152,2
37963039,2699775,9
37996120,434659817,4
38033120,5330999,2
38014760,670000,6
38037194,16642656,5
38052169,40249318,2
38072818,17662731,6
38102123,27646909,9
38114294,39122999,8
38136513,149297,4
38176850,27510179,5
38230781,19715682,4
38301105,424477572,10
38331899,473873028,2
38363410,3464474,10
38400263,1990474,3
38416144,444392906,3
38466440,33955013,8
38475190,26093260,5
38479352,5241514,2
38508286,478203810,10
38581406,4311217,6
38591373,413074398,2
38625929,428375154,2
38713084,29722263,5
38684679,624751,10
38713079,77171,5
38733337,1717289,10
38821935,29744797,6
38762781,5259489,9
38809334,29812037,7
38893711,3405868,8
38932015,1300766,1
38991718,1000553,9
38997203,20948039,10
39017396,29572989,2
39014216,36895136,4
39026814,31478217,2
39048592,26238376,10
39082150,29732019,1
39128538,1696506,9
39198453,29572591,8
39211531,467952328,5
39268797,26291150,3
39250989,151311,1
39328480,17120811,8
39402262,29564260,2
39361149,990873,5
39459669,18733263,2
39466593,26598575,10
39411178,795142,10
39476690,115502,6
39558706,448916411,4
39564546,1148123,7
39556861,186016,1
39591476,399406218,6
39607034,29307927,10
39647344,5133993,10
39633861,110908,6
39651419,472219504,8
39660666,477839287,3
39671453,29764473,1
39699815,212436,8
39724228,2313150,1
39754493,440239269,1
39760088,4450559,1
39811489,372895,7
39817318,29722661,5
39865791,417833246,5
39886651,3884428,7
39916462,22347176,2
39925773,471754254,2
39964613,145223,2
39957257,463513,4
39976080,4875987,6
39979422,19094999,10
39980920,459902694,2
39993187,28432257,8
40008649,324195,9
40043485,28496172,5
40021263,29809102,5
40063702,21635639,6
40114061,3034719,4
40150533,27901606,2
40135371,31311706,9
40159972,34852317,4
40197432,29743530,4
40193578,28381520,4
40209556,29802800,9
40230065,33190005,2
40258593,409646623,1
40261321,22649440,8
40291756,25731475,10
40299475,1492236,2
40327051,19277618,2
40339083,202373,8
40342795,1142999,6
40358497,29713754,6
40423341,21162697,9
40476309,30706664,7
40498660,29812868,4
40509622,31835312,10
40529773,692566,6
40581345,38014595,3
40600103,26548584,4
40685203,27871272,6
40702471,27770721,8
40702033,27971570,1
40713368,758330,9
40703349,39956012,1
40747361,357312,5
40748342,26548584,8
40747566,30431421,4
40765611,443277239,6
40803060,189621,1
40811236,448144402,1
40819048,443967375,2
40843444,28510861,3
40901701,407000359,10
40928365,25710037,6
41001412,34509509,4
41061025,463352509,3
41096626,478731174,1
41133745,465920521,1
41213953,33765389,1
41256172,2080139,4
41265235,28710535,4
41295139,119793,1
41329251,28731547,8
41363031,28949128,10
41360454,419115057,4
41390522,5044566,3
41390322,31066235,8
41401268,401249661,3
41393884,27514091,5
41427181,31517214,1
41486299,473571110,10
41491652,29544794,1
41538928,29450439,6
41596451,418550918,10
41601581,3949444,7
41628241,31284408,6
41710971,209588,3
41743432,436514415,8
41799801,466126453,10
41808343,33004394,4
41811366,37095048,10
41832771,27698445,2
41836564,466343883,7
41855971,4010892,4
41839181,299981,7
41863239,442837068,3
41873898,3019798,3
41865041,836301,6
41892083,28427419,7
41968330,26548586,9
42006698,22842424,8
42008244,29803675,6
42036414,465677263,2
42029411,2311050,4
42066207,4255127,8
42082511,64634,9
42117633,683867,7
42132673,5257586,3
42092650,166317,7
42165945,4879480,1
42172123,31877647,9
